Numero de muestra;Valor original;Valor filtrado
27861;0.0085451827;-0.0172683675
27862;0.0025635548;-0.0163102676
27863;-0.0030823695;-0.0147371508
27864;-0.0084536271;-0.0126242668
27865;-0.0145573290;-0.0100687799
27866;-0.0243232521;-0.0071844097
27867;-0.0314340648;-0.0040952061
27868;-0.0390026551;-0.0009289279
27869;-0.0425122837;0.0021894880
27870;-0.0396130253;0.0051439026
27871;-0.0320139164;0.0078319983
27872;-0.0221259194;0.0101690532
27873;-0.0097964415;0.0120902839
27874;0.0002441481;0.0135517136
27875;0.0073549608;0.0145296530
27876;0.0136417737;0.0150190043
27877;0.0173039949;0.0150306975
27878;0.0197759941;0.0145886276
27879;0.0204779199;0.0137264773
27880;0.0193487350;0.0124847754
27881;0.0156254769;0.0109084740
27882;0.0082399976;0.0090452182
27883;-0.0010986663;0.0069443700
27884;-0.0104678488;0.0046567263
27885;-0.0175786615;0.0022347699
27886;-0.0178533280;-0.0002667845
27887;-0.0130314035;-0.0027904359
27888;-0.0032959990;-0.0052756192
27889;0.0070802942;-0.0076589597
27890;0.0186162908;-0.0098752384
27891;0.0263374737;-0.0118591400
27892;0.0303353984;-0.0135477336
27893;0.0287179174;-0.0148835089
27894;0.0215765862;-0.0158176856
27895;0.0121768853;-0.0163134467
27896;0.0011597034;-0.0163487265
27897;-0.0122989593;-0.0159182202
27898;-0.0274666585;-0.0150343691
27899;-0.0407116916;-0.0137271931
27900;-0.0516678365;-0.0120429816
27901;-0.0567033906;-0.0100419854
27902;-0.0541093173;-0.0077953622
27903;-0.0433973205;-0.0053816976
27904;-0.0272835475;-0.0028834500
27905;-0.0065614795;-0.0003836376
27906;0.0133365886;0.0020369840
27907;0.0294198431;0.0043021165
27908;0.0389721366;0.0063414706
27909;0.0413525803;0.0080917841
27910;0.0399487289;0.0094975091
27911;0.0346995453;0.0105114220
27912;0.0281380657;0.0110954018
27913;0.0228583636;0.0112215587
27914;0.0182500687;0.0108737862
27915;0.0131839961;0.0100496739
27916;0.0059205908;0.0087625845
27917;-0.0011597034;0.0070435927
27918;-0.0085757012;0.0049429185
27919;-0.0162663656;0.0025304848
27920;-0.0208441420;-0.0001047247
27921;-0.0204779199;-0.0028567285
27922;-0.0173955504;-0.0056061239
27923;-0.0121158483;-0.0082251143
27924;-0.0060426649;-0.0105837704
27925;-0.0012207404;-0.0125571661
27926;0.0029908139;-0.0140329121
27927;0.0064394055;-0.0149185315
27928;0.0070497757;-0.0151480910
27929;0.0055543687;-0.0146875220
27930;0.0018005921;-0.0135381466
27931;-0.0057374798;-0.0117380464
27932;-0.0162358470;-0.0093610791
27933;-0.0282906583;-0.0065135358
27934;-0.0383922849;-0.0033286260
27935;-0.0422376171;0.0000408415
27936;-0.0380260628;0.0034310602
27937;-0.0264900662;0.0066764831
27938;-0.0084231086;0.0096190573
27939;0.0111392560;0.0121167748
27940;0.0300302133;0.0140509595
27941;0.0419629505;0.0153318498
27942;0.0454115421;0.0159022169
27943;0.0404370251;0.0157389541
27944;0.0306100650;0.0148527574
27945;0.0164494766;0.0132861601
27946;0.0025330363;0.0111102747
27947;-0.0081484420;0.0084206149
27948;-0.0180974761;0.0053323386
27949;-0.0242011780;0.0019751748
27950;-0.0262153996;-0.0015117888
27951;-0.0242316965;-0.0049853689
27952;-0.0189519944;-0.0083035602
27953;-0.0096438490;-0.0113307989
27954;0.0006408887;-0.0139431722
27955;0.0108645894;-0.0160334722
27956;0.0193487350;-0.0175159265
27957;0.0232856227;-0.0183303632
27958;0.0226447340;-0.0184455173
27959;0.0188604389;-0.0178611668
27960;0.0114444411;-0.0166088135
27961;0.0042725913;-0.0147506937
27962;-0.0007019257;-0.0123770247
27963;-0.0049745170;-0.0096015347
27964;-0.0090945158;-0.0065554866
27965;-0.0130008850;-0.0033805525
27966;-0.0179754021;-0.0002210172
27967;-0.0251777703;0.0027841409
27968;-0.0316476943;0.0055087238
27969;-0.0362865078;0.0078458138
27970;-0.0366832484;0.0097128529
27971;-0.0291451765;0.0110549780
27972;-0.0190130314;0.0118464298
27973;-0.0075991089;0.0120900061
27974;0.0047608875;0.0118146832
27975;0.0151982177;0.0110716693
27976;0.0222785119;0.0099292731
27977;0.0261543626;0.0084670604
27978;0.0277718436;0.0067698173
27979;0.0264595477;0.0049218344
27980;0.0231940672;0.0030019759
27981;0.0180364391;0.0010798960
27982;0.0104373302;-0.0007863709
27983;0.0008545183;-0.0025513731
27984;-0.0079042940;-0.0041818420
27985;-0.0168767357;-0.0056551565
27986;-0.0200201422;-0.0069570036
27987;-0.0170598468;-0.0080786384
27988;-0.0085146641;-0.0090141626
27989;0.0031128880;-0.0097582116
27990;0.0140690329;-0.0103043628
27991;0.0234992523;-0.0106444599
27992;0.0275582141;-0.0107689124
27993;0.0257576220;-0.0106678786
27994;0.0173650319;-0.0103331109
27995;0.0057985168;-0.0097601484
27996;-0.0067751091;-0.0089504918
27997;-0.0190435499;-0.0079134121
27998;-0.0314951018;-0.0066671099
27999;-0.0402233955;-0.0052390496
28000;-0.0456251717;-0.0036654256
28001;-0.0454115421;-0.0019898430
28002;-0.0383922849;-0.0002614033
28003;-0.0261848811;0.0014675483
28004;-0.0094912564;0.0031437392
28005;0.0084231086;0.0047150972
28006;0.0264900662;0.0061325141
28007;0.0393383587;0.0073511560
28008;0.0462660604;0.0083313439
28009;0.0463270974;0.0090391158
28010;0.0401928770;0.0094466500
28011;0.0307321390;0.0095327507
28012;0.0228278451;0.0092835674
28013;0.0156559954;0.0086936512
28014;0.0103152562;0.0077673416
28015;0.0058900723;0.0065203616
28016;-0.0008239998;0.0049813889
28017;-0.0075380718;0.0031933020
28018;-0.0144047365;0.0012137694
28019;-0.0204168828;-0.0008851163
28020;-0.0245674001;-0.0030183825
28021;-0.0249336222;-0.0050910034
28022;-0.0207220679;-0.0070019819
28023;-0.0137638478;-0.0086495135
28024;-0.0064088870;-0.0099369329
28025;-0.0002441481;-0.0107790372
28026;0.0028687399;-0.0111083038
28027;0.0042420728;-0.0108804906
28028;0.0035401471;-0.0100791144
28029;0.0005188147;-0.0087183650
28030;-0.0036317026;-0.0068441152
28031;-0.0107730338;-0.0045328321
28032;-0.0196539201;-0.0018883627
28033;-0.0292062136;0.0009632503
28034;-0.0365001373;0.0038805990
28035;-0.0396435438;0.0067149129
28036;-0.0362865078;0.0093186552
28037;-0.0247810297;0.0115540809
28038;-0.0086977752;0.0133011227
28039;0.0098879971;0.0144640387
28040;0.0263679922;0.0149763707
28041;0.0386059145;0.0148039236
28042;0.0422681356;0.0139456676
28043;0.0375682852;0.0124326535
28044;0.0268562883;0.0103252012
28045;0.0127567370;0.0077087462
28046;-0.0001525925;0.0046887874
28047;-0.0093386639;0.0013853833
28048;-0.0149235511;-0.0020724248
28049;-0.0166020692;-0.0055519775
28050;-0.0147709586;-0.0089219831
28051;-0.0127872555;-0.0120570582
28052;-0.0084841456;-0.0148418289
28053;-0.0026856288;-0.0171746299
28054;0.0036011841;-0.0189708264
28055;0.0088808863;-0.0201657451
28056;0.0151676992;-0.0207171414
28057;0.0186162908;-0.0206070785
28058;0.0194097720;-0.0198430514
28059;0.0168462172;-0.0184581790
28060;0.0103152562;-0.0165103079
28061;0.0040284433;-0.0140799264
28062;-0.0004882962;-0.0112668663
28063;-0.0037232582;-0.0081858777
28064;-0.0087893307;-0.0049612650
28065;-0.0135807367;-0.0017208778
28066;-0.0200506607;0.0014101738
28067;-0.0281075472;0.0043156646
28068;-0.0352488784;0.0068938413
28069;-0.0397350993;0.0090620682
28070;-0.0400708029;0.0107602154
28071;-0.0343028047;0.0119525728
28072;-0.0220038453;0.0126281810
28073;-0.0062257759;0.0127995937
28074;0.0094302194;0.0125002054
28075;0.0228583636;0.0117803920
28076;0.0312509537;0.0107028105
28077;0.0343028047;0.0093372800
28078;0.0326853236;0.0077557010
28079;0.0272530290;0.0060274667
28080;0.0198980682;0.0042157649
28081;0.0119327372;0.0023750614
28082;0.0040894803;0.0005499223
28083;-0.0037232582;-0.0012248351
28084;-0.0104678488;-0.0029228274
28085;-0.0143436995;-0.0045239287
28086;-0.0152897732;-0.0060116312
28087;-0.0099185156;-0.0073703788
28088;-0.0008545183;-0.0085832983
28089;0.0118411817;-0.0096306787
28090;0.0240485855;-0.0104894376
28091;0.0311593982;-0.0111336673
28092;0.0325937681;-0.0115362000
28093;0.0265511032;-0.0116709836
28094;0.0145573290;-0.0115159437
28095;-0.0004882962;-0.0110559371
28096;-0.0162053285;-0.0102853937
28097;-0.0303964354;-0.0092102913
28098;-0.0389110996;-0.0078492129
28099;-0.0443433943;-0.0062333694
28100;-0.0464796899;-0.0044056204
28101;-0.0428479873;-0.0024186524
28102;-0.0344553972;-0.0003325697
28103;-0.0203558458;0.0017878025
28104;-0.0029297769;0.0038756149
28105;0.0148319956;0.0058644536
28106;0.0320444349;0.0076904187
28107;0.0440992462;0.0092937771
28108;0.0502639851;0.0106202500
28109;0.0484633930;0.0116220726
28110;0.0420239875;0.0122590046
28111;0.0324411756;0.0124994714
28112;0.0205999939;0.0123219606
28113;0.0109256264;0.0117167128
28114;0.0055238502;0.0106876287
28115;0.0019531846;0.0092541993
28116;-0.0019837031;0.0074531687
28117;-0.0076296274;0.0053395831
28118;-0.0133976257;0.0029868810
28119;-0.0186773278;0.0004857359
28120;-0.0228888821;-0.0020585260
28121;-0.0228278451;-0.0045299687
28122;-0.0185247353;-0.0068074254
28123;-0.0101626637;-0.0087709377
28124;-0.0014038514;-0.0103088500
28125;0.0071413312;-0.0113250568
28126;0.0129093295;-0.0117458514
28127;0.0144047365;-0.0115258115
28128;0.0117191076;-0.0106522038
28129;0.0052491836;-0.0091474716
28130;-0.0003967406;-0.0070695031
28131;-0.0071108127;-0.0045095431
28132;-0.0156254769;-0.0015878000
28133;-0.0227057711;0.0015530046
28134;-0.0285348064;0.0047557172
28135;-0.0298471023;0.0078578914
28136;-0.0258186590;0.0107013167
28137;-0.0164189581;0.0131412349
28138;-0.0037232582;0.0150545737
28139;0.0120242927;0.0163466175
28140;0.0266426588;0.0169556869
28141;0.0369273965;0.0168555781
28142;0.0396435438;0.0160557180
28143;0.0339976196;0.0145991893
28144;0.0226447340;0.0125589439
28145;0.0074770348;0.0100326477
28146;-0.0057679983;0.0071366548
28147;-0.0150456252;0.0039996032
28148;-0.0186162908;0.0007560588
28149;-0.0162968841;-0.0024594673
28150;-0.0115359966;-0.0055179258
28151;-0.0059816279;-0.0083004631
28152;-0.0004577776;-0.0107024652
28153;0.0050660726;-0.0126369342
28154;0.0114444411;-0.0140372180
28155;0.0177007355;-0.0148590862
28156;0.0239875484;-0.0150821063
28157;0.0271614734;-0.0147102372
28158;0.0287789544;-0.0137715393
28159;0.0278328806;-0.0123169093
28160;0.0223395489;-0.0104177796
28161;0.0144962920;-0.0081627878
28162;0.0059511093;-0.0056534928
28163;-0.0017700735;-0.0029993099
28164;-0.0093081454;-0.0003119196
28165;-0.0163579211;0.0023005205
28166;-0.0241096225;0.0047389803
28167;-0.0316476943;0.0069185837
28168;-0.0374156926;0.0087726824
28169;-0.0400708029;0.0102556657
28170;-0.0378429518;0.0113442849
28171;-0.0299386578;0.0120373911
28172;-0.0175481429;0.0123541121
28173;-0.0022278512;0.0123306265
28174;0.0148014771;0.0120158125
28175;0.0285958434;0.0114661542
28176;0.0365611744;0.0107403590
28177;0.0366222114;0.0098941793
28178;0.0313730277;0.0089759246
28179;0.0224616230;0.0080230912
28180;0.0131839961;0.0070604343
28181;0.0056154057;0.0060996582
28182;-0.0019837031;0.0051407195
28183;-0.0079653310;0.0041745593
28184;-0.0106509598;0.0031869088
28185;-0.0113223670;0.0021626885
28186;-0.0081484420;0.0010904555
28187;-0.0009460738;-0.0000336490
28188;0.0077211829;-0.0012029275
28189;0.0181890316;-0.0023984881
28190;0.0281991028;-0.0035891283
28191;0.0340281381;-0.0047327514
28192;0.0309152501;-0.0057791463
28193;0.0214545122;-0.0066738051
28194;0.0067140721;-0.0073623485
28195;-0.0100405896;-0.0077950731
28196;-0.0262764367;-0.0079311488
28197;-0.0380565813;-0.0077420679
28198;-0.0429395428;-0.0072140667
28199;-0.0440382092;-0.0063493887
28200;-0.0390331736;-0.0051664073
28201;-0.0302133244;-0.0036987488
28202;-0.0192571795;-0.0019936404
28203;-0.0054322947;-0.0001097382
28204;0.0069277017;0.0018853293
28205;0.0199591052;0.0039175208
28206;0.0328989532;0.0059089428
28207;0.0404675436;0.0077803844
28208;0.0435499130;0.0094538657
28209;0.0412610248;0.0108552669
28210;0.0330210273;0.0119171078
28211;0.0222785119;0.0125815084
28212;0.0119632557;0.0128032943
28213;0.0026856288;0.0125531271
28214;-0.0025940733;0.0118204510
28215;-0.0052186651;0.0106159724
28216;-0.0073244423;0.0089733453
28217;-0.0087588122;0.0069497378
28218;-0.0127872555;0.0046250048
28219;-0.0170293283;0.0020992930
28220;-0.0206305124;-0.0005109587
28221;-0.0217291787;-0.0030785032
28222;-0.0171819208;-0.0054719806
28223;-0.0091860714;-0.0075634175
28224;0.0010376293;-0.0092360278
28225;0.0115970336;-0.0103917586
28226;0.0178228095;-0.0109580175
28227;0.0192876980;-0.0108930583
28228;0.0161137730;-0.0101895730
28229;0.0095828120;-0.0088761586
28230;0.0004272591;-0.0070164663
28231;-0.0096133305;-0.0047060127
28232;-0.0180669576;-0.0020668126
28233;-0.0249336222;0.0007598258
28234;-0.0286568804;0.0036218429
28235;-0.0296334727;0.0063656873
28236;-0.0258491775;0.0088456023
28237;-0.0169682913;0.0109322481
28238;-0.0035706656;0.0125200284
28239;0.0107730338;0.0135326143
28240;0.0228278451;0.0139263244
28241;0.0318002869;0.0136912231
28242;0.0342112491;0.0128500004
28243;0.0289315470;0.0114548879
28244;0.0188299203;0.0095830178
28245;0.0051271096;0.0073307268
28246;-0.0071718497;0.0048073380
28247;-0.0152897732;0.0021289203
28248;-0.0183111057;-0.0005875620
28249;-0.0159611805;-0.0032294219
28250;-0.0105594043;-0.0056925901
28251;-0.0035096286;-0.0078850874
28252;0.0026551103;-0.0097296838
28253;0.0080263680;-0.0111658380
28254;0.0125736259;-0.0121510174
28255;0.0162663656;-0.0126614676
28256;0.0183416242;-0.0126924547
28257;0.0202948088;-0.0122579618
28258;0.0205389569;-0.0113897932
28259;0.0179143651;-0.0101360327
28260;0.0122074038;-0.0085588275
28261;0.0047914060;-0.0067315087
28262;-0.0046998505;-0.0047351222
28263;-0.0124210334;-0.0026545055
28264;-0.0194402905;-0.0005741118
28265;-0.0277108066;0.0014261687
28266;-0.0318308054;0.0032749071
28267;-0.0357371746;0.0049124712
28268;-0.0373851741;0.0062935361
28269;-0.0370189520;0.0073885695
28270;-0.0328989532;0.0081841675
28271;-0.0230109561;0.0086822157
28272;-0.0087893307;0.0088979569
28273;0.0086367382;0.0088571445
28274;0.0258491775;0.0085925519
28275;0.0386364330;0.0081401740
28276;0.0443128758;0.0075354963
28277;0.0422070986;0.0068102148
28278;0.0329599902;0.0059897574
28279;0.0200811792;0.0050918865
28280;0.0061952574;0.0041265525
28281;-0.0039674062;0.0030970239
28282;-0.0097048860;0.0020021636
28283;-0.0130924406;0.0008395643
28284;-0.0144352550;-0.0003908736
28285;-0.0117801447;-0.0016834094
28286;-0.0072328867;-0.0030234820
28287;-0.0016785180;-0.0043857283
28288;0.0049134800;-0.0057333289
28289;0.0113528855;-0.0070188491
28290;0.0175176244;-0.0081865557
28291;0.0202337718;-0.0091760126
28292;0.0174260689;-0.0099266011
28293;0.0091555528;-0.0103825036
28294;-0.0026245918;-0.0104976359
28295;-0.0166631062;-0.0102400221
28296;-0.0300912503;-0.0095951781
28297;-0.0389110996;-0.0085681833
28298;-0.0418408765;-0.0071842785
28299;-0.0392162847;-0.0054879856
28300;-0.0315256203;-0.0035409040
28301;-0.0205999939;-0.0014184532
28302;-0.0080568865;0.0007940910
28303;0.0031739250;0.0030059042
28304;0.0136722922;0.0051249333
28305;0.0223395489;0.0070619673
28306;0.0314340648;0.0087342876
28307;0.0390942106;0.0100688193
28308;0.0422376171;0.0110047766
28309;0.0414136174;0.0114958453
28310;0.0356456191;0.0115119609
28311;0.0271004364;0.0110407270
28312;0.0169377728;0.0100884860
28313;0.0079958495;0.0086810034
28314;0.0001525925;0.0068636770
28315;-0.0050355541;0.0047011400
28316;-0.0092165899;0.0022761051
28317;-0.0126346629;-0.0003126966
28318;-0.0168767357;-0.0029535870
28319;-0.0211493271;-0.0055260562
28320;-0.0261238441;-0.0079058553
28321;-0.0273140660;-0.0099708927
28322;-0.0230109561;-0.0116076516
28323;-0.0149235511;-0.0127177580
28324;-0.0042420728;-0.0132242690
28325;0.0067445906;-0.0130772271
28326;0.0158391064;-0.0122580395
28327;0.0191045869;-0.0107822896
28328;0.0173039949;-0.0087006690
28329;0.0084841456;-0.0060978247
28330;-0.0019226661;-0.0030890508
28331;-0.0119022187;0.0001850925
28332;-0.0211188086;0.0035659885
28333;-0.0273751030;0.0068855956
28334;-0.0288399915;0.0099759530
28335;-0.0246894742;0.0126789096
28336;-0.0178838466;0.0148553752
28337;-0.0073244423;0.0163934104
28338;0.0065614795;0.0172145584
28339;0.0204168828;0.0172779672
28340;0.0336619160;0.0165820426
28341;0.0415356914;0.0151635929
28342;0.0426648762;0.0130946389
28343;0.0351878414;0.0104772533
28344;0.0228583636;0.0074369368
28345;0.0088503677;0.0041151188
28346;-0.0058900723;0.0006613790
28347;-0.0156559954;-0.0027740699
28348;-0.0191351054;-0.0060472064
28349;-0.0169988098;-0.0090260439
28350;-0.0099185156;-0.0115953509
28351;-0.0006714072;-0.0136602368
28352;0.0061952574;-0.0151486767
28353;0.0124515519;-0.0160130964
28354;0.0169072542;-0.0162311328
28355;0.0187688833;-0.0158056505
28356;0.0213629566;-0.0147640474
28357;0.0228888821;-0.0131568384
28358;0.0218512528;-0.0110554832
28359;0.0199591052;-0.0085494323
28360;0.0146794031;-0.0057423972
28361;0.0062562944;-0.0027479123
28362;-0.0042115543;0.0003156753
28363;-0.0161748100;0.0033305772
28364;-0.0263374737;0.0061850222
28365;-0.0334482864;0.0087784797
28366;-0.0373546556;0.0110263060
28367;-0.0381481368;0.0128634791
28368;-0.0360728782;0.0142471343
28369;-0.0313730277;0.0151576846
28370;-0.0241401410;0.0155984206
28371;-0.0140690329;0.0155936079
28372;-0.0009155553;0.0151852299
28373;0.0147099216;0.0144286550
28374;0.0299386578;0.0133876034
28375;0.0414136174;0.0121288641
28376;0.0469679861;0.0107172369
28377;0.0450758385;0.0092111597
28378;0.0366222114;0.0076594174
28379;0.0233771783;0.0060992257
28380;0.0084536271;0.0045558402
28381;-0.0019837031;0.0030436796
28382;-0.0086672567;0.0015687785
28383;-0.0107730338;0.0001322259
28384;-0.0080568865;-0.0012658765
28385;-0.0038453322;-0.0026224750
28386;0.0005798517;-0.0039281797
28387;0.0037842952;-0.0051649037
28388;0.0084841456;-0.0063048621
28389;0.0125125889;-0.0073110908
28390;0.0129703665;-0.0081394539
28391;0.0119937742;-0.0087419260
28392;0.0083315531;-0.0090707866
28393;0.0014343699;-0.0090832647
28394;-0.0090945158;-0.0087461316
28395;-0.0223395489;-0.0080397606
28396;-0.0329599902;-0.0069612465
28397;-0.0403759880;-0.0055262922
28398;-0.0419629505;-0.0037697127
28399;-0.0369884335;-0.0017445536
28400;-0.0273751030;0.0004800442
28401;-0.0133976257;0.0028219934
28402;-0.0009155553;0.0051901227
28403;0.0098574786;0.0074884319
28404;0.0205999939;0.0096204480
28405;0.0284432508;0.0114934454
28406;0.0348826563;0.0130223678
28407;0.0395519883;0.0141333575
